TransactionID,UserID,CourseID,TransactionDate,Amount
T004992,U00885,C0072,2024-12-07,18.64
T004993,U00885,C0126,2024-09-29,33.91
T004994,U00885,C0029,2025-05-02,33.99
T004995,U00885,C0058,2024-12-28,21.08
T004996,U00885,C0098,2025-03-09,37.48
T004997,U00885,C0139,2024-11-19,67.59
T004998,U00885,C0042,2025-02-05,121.59
T004999,U00886,C0169,2024-04-29,34.39
T005000,U00886,C0019,2024-05-06,22.48
T005001,U00886,C0130,2024-02-02,22.48
T005002,U00886,C0146,2024-04-29,31.41
T005003,U00886,C0121,2024-03-05,61.25
T005004,U00886,C0094,2024-10-29,19.29
T005005,U00886,C0114,2024-06-09,105.8
T005006,U00887,C0050,2025-03-21,56.93
T005007,U00887,C0051,2025-02-23,106.39
T005008,U00887,C0025,2025-03-01,25.54
T005009,U00887,C0030,2025-04-01,36.59
T005010,U00888,C0078,2025-06-09,21.76
T005011,U00888,C0011,2025-08-07,134.86
T005012,U00888,C0130,2025-07-21,17.83
T005013,U00888,C0164,2025-05-17,58.67
T005014,U00888,C0046,2025-09-08,72.84
T005015,U00888,C0177,2025-08-14,93.37
T005016,U00888,C0110,2026-03-15,106.38
T005017,U00889,C0001,2025-10-30,100.39
T005018,U00889,C0081,2025-05-16,116.09
T005019,U00889,C0093,2025-08-25,20.97
T005020,U00889,C0149,2025-09-21,46.91
T005021,U00889,C0083,2025-11-23,63.61
T005022,U00889,C0021,2025-12-28,105.05
T005023,U00889,C0127,2025-12-17,21.64
T005024,U00889,C0173,2026-01-05,35.21
T005025,U00889,C0105,2026-06-01,18.97
T005026,U00889,C0007,2025-11-25,63.09
T005027,U00889,C0024,2026-02-24,21.88
T005028,U00890,C0145,2025-10-01,30.73
T005029,U00890,C0138,2025-11-19,52.69
T005030,U00890,C0140,2025-11-02,93.57
T005031,U00890,C0055,2025-12-24,31.77
T005032,U00890,C0120,2026-04-14,61.33
T005033,U00890,C0023,2026-05-03,33.42
T005034,U00890,C0036,2025-10-16,47.77
T005035,U00890,C0068,2026-06-01,23.87
T005036,U00891,C0074,2026-03-06,66.5
T005037,U00891,C0144,2026-02-05,115.84
T005038,U00891,C0046,2026-03-16,81.73
T005039,U00891,C0026,2026-04-06,32.16
T005040,U00892,C0155,2025-03-25,50.28
T005041,U00892,C0064,2025-01-14,21.49
T005042,U00892,C0060,2025-02-15,28.63
T005043,U00892,C0105,2025-02-24,21.98
T005044,U00892,C0093,2025-05-08,22.9
T005045,U00892,C0013,2025-04-04,23.75
T005046,U00893,C0054,2024-03-18,127.87
T005047,U00893,C0147,2024-06-04,34.93
T005048,U00893,C0107,2024-04-15,64.68
T005049,U00893,C0177,2024-06-07,90.95
T005050,U00893,C0032,2024-06-21,34.35
T005051,U00893,C0118,2024-06-13,20.38
T005052,U00893,C0023,2024-08-27,33.44
T005053,U00893,C0097,2025-01-30,85.81
T005054,U00894,C0024,2025-12-28,20.47
T005055,U00894,C0100,2025-09-11,154.5
T005056,U00894,C0038,2025-10-17,120.28
T005057,U00894,C0037,2025-12-14,18.49
T005058,U00894,C0073,2025-10-02,34.12
T005059,U00894,C0175,2026-01-10,20.43
T005060,U00894,C0025,2026-03-13,21.82
T005061,U00894,C0099,2026-06-01,58.41
T005062,U00894,C0106,2026-01-01,46.49
T005063,U00894,C0064,2026-06-01,20.72
T005064,U00894,C0084,2026-02-12,112.89
T005065,U00895,C0108,2024-03-18,59.15
T005066,U00895,C0153,2024-05-13,55.37
T005067,U00895,C0160,2024-04-25,55.04
T005068,U00895,C0168,2024-03-01,84.2
T005069,U00895,C0117,2024-05-23,35.92
T005070,U00895,C0021,2024-08-13,107.13
T005071,U00895,C0054,2024-07-15,143.35
T005072,U00896,C0130,2024-05-21,21.02
T005073,U00896,C0169,2024-07-03,33.24
T005074,U00896,C0119,2024-06-15,63.66
T005075,U00896,C0038,2024-10-15,98.74
T005076,U00897,C0017,2025-01-20,70.36
T005077,U00897,C0004,2025-02-24,54.56
T005078,U00897,C0105,2025-04-04,19.64
T005079,U00897,C0161,2025-02-11,46.91
T005080,U00897,C0159,2025-02-09,120.82
T005081,U00897,C0108,2025-06-17,49.69
T005082,U00897,C0016,2025-08-21,84.17
T005083,U00897,C0125,2025-08-25,61.41
T005084,U00898,C0153,2025-06-19,55.76
T005085,U00898,C0035,2025-09-14,114.71
T005086,U00898,C0180,2025-09-28,19.36
T005087,U00898,C0114,2025-09-23,110.86
T005088,U00898,C0085,2026-03-06,33.87
T005089,U00898,C0101,2025-06-22,46.91
T005090,U00898,C0019,2025-12-31,18.83
T005091,U00898,C0151,2026-01-12,110.38
T005092,U00898,C0090,2026-06-01,21.12
T005093,U00899,C0078,2026-01-01,20.52
T005094,U00899,C0051,2026-01-12,87.29
T005095,U00899,C0007,2026-01-06,56.56
T005096,U00899,C0037,2026-03-30,18.06
T005097,U00899,C0048,2026-05-19,33.27
T005098,U00899,C0082,2026-06-01,64.08
T005099,U00899,C0038,2026-05-09,96.47
T005100,U00900,C0012,2025-12-24,55.15
T005101,U00900,C0019,2025-12-24,24.25
T005102,U00900,C0110,2025-09-01,91.24
T005103,U00900,C0024,2025-09-13,20.55
T005104,U00900,C0032,2026-01-01,31.23
T005105,U00900,C0146,2026-01-11,33.74
T005106,U00900,C0130,2026-01-02,18.01
T005107,U00900,C0158,2026-03-08,23.94
T005108,U00900,C0143,2026-03-15,110.11
T005109,U00900,C0073,2026-06-01,31.97
T005110,U00901,C0045,2024-04-21,137.53
T005111,U00901,C0119,2024-03-17,58.68
T005112,U00901,C0026,2024-03-06,34.23
T005113,U00901,C0150,2024-02-18,43.23
T005114,U00901,C0046,2024-05-14,96.39
T005115,U00901,C0177,2024-05-19,103.07
T005116,U00902,C0019,2026-01-03,20.34
T005117,U00902,C0026,2025-11-09,32.59
T005118,U00902,C0112,2025-10-02,33.33
T005119,U00902,C0054,2026-01-21,121.0
T005120,U00902,C0074,2026-01-25,61.14
T005121,U00902,C0130,2025-12-19,22.23
T005122,U00903,C0047,2025-01-20,35.79
T005123,U00903,C0037,2025-04-11,21.22
T005124,U00903,C0045,2025-04-27,125.02
T005125,U00903,C0024,2025-04-07,21.03
T005126,U00903,C0154,2025-07-26,18.91
T005127,U00904,C0102,2025-03-02,112.14
T005128,U00904,C0012,2025-06-01,67.44
T005129,U00905,C0131,2025-04-22,37.0
T005130,U00905,C0102,2025-04-18,97.98
T005131,U00905,C0041,2025-05-28,51.15
T005132,U00905,C0170,2025-08-31,24.52
T005133,U00905,C0148,2025-06-20,39.54
T005134,U00905,C0158,2025-07-17,24.52
T005135,U00905,C0129,2025-11-04,39.82
T005136,U00906,C0170,2024-05-18,20.91
T005137,U00906,C0112,2024-06-01,33.66
T005138,U00906,C0131,2024-09-10,29.43
T005139,U00906,C0037,2024-11-23,21.02
T005140,U00907,C0144,2026-03-17,120.35
T005141,U00907,C0146,2026-03-17,30.24
T005142,U00907,C0105,2026-03-28,18.03
T005143,U00907,C0110,2026-06-01,97.02
T005144,U00907,C0046,2026-01-05,95.18
T005145,U00908,C0164,2025-02-13,54.19
T005146,U00908,C0074,2025-01-03,66.34
T005147,U00909,C0153,2024-11-13,53.46
T005148,U00909,C0104,2024-12-26,37.38
T005149,U00909,C0168,2025-02-03,78.61
T005150,U00909,C0028,2024-12-28,82.3
T005151,U00910,C0138,2024-09-27,41.89
T005152,U00910,C0069,2024-10-13,74.02
T005153,U00910,C0097,2024-09-20,80.45
T005154,U00910,C0054,2024-11-27,114.44
T005155,U00910,C0002,2024-11-13,113.66
T005156,U00910,C0018,2024-11-19,20.88
T005157,U00910,C0011,2025-05-19,119.54
T005158,U00911,C0041,2025-10-14,54.84
T005159,U00911,C0155,2025-11-15,47.1
T005160,U00911,C0048,2026-03-09,31.37
T005161,U00911,C0006,2026-02-17,35.13
T005162,U00911,C0099,2026-03-10,56.01
T005163,U00911,C0051,2026-01-23,85.08
T005164,U00911,C0075,2026-06-01,97.0
T005165,U00912,C0010,2025-06-02,40.27
T005166,U00912,C0033,2025-04-29,34.37
T005167,U00912,C0121,2025-08-17,57.29
T005168,U00912,C0051,2025-08-24,100.92
T005169,U00913,C0115,2026-04-02,28.26
T005170,U00913,C0034,2026-02-18,40.31
T005171,U00913,C0076,2026-01-01,87.43
T005172,U00914,C0092,2024-07-09,91.05
T005173,U00914,C0012,2025-01-31,36.44
T005174,U00914,C0009,2024-07-17,46.12
T005175,U00915,C0128,2024-04-25,20.17
T005176,U00915,C0118,2024-06-19,18.69
T005177,U00915,C0032,2024-07-05,31.7
T005178,U00915,C0131,2024-06-12,30.19
T005179,U00915,C0127,2024-09-04,18.49
T005180,U00915,C0177,2024-10-20,83.78
T005181,U00915,C0109,2025-02-01,96.64
T005182,U00916,C0023,2024-06-05,37.89
T005183,U00916,C0022,2024-06-04,127.36
T005184,U00916,C0153,2024-06-28,58.53
T005185,U00917,C0113,2025-11-17,14.76
T005186,U00917,C0107,2025-09-24,50.56
T005187,U00917,C0171,2025-09-01,15.75
T005188,U00918,C0046,2026-04-14,82.97
T005189,U00918,C0169,2026-05-06,32.73
T005190,U00918,C0074,2026-05-21,68.36
T005191,U00919,C0118,2025-07-10,19.74
T005192,U00919,C0055,2025-05-31,32.53
T005193,U00919,C0112,2025-08-10,32.08
T005194,U00919,C0178,2025-04-01,33.25
T005195,U00919,C0069,2025-11-26,67.0
T005196,U00919,C0054,2025-12-24,125.71
T005197,U00919,C0138,2025-08-15,49.09
T005198,U00920,C0180,2024-08-22,16.43
T005199,U00921,C0119,2024-08-02,56.67
T005200,U00921,C0128,2024-06-06,19.3
T005201,U00921,C0052,2024-11-16,17.55
T005202,U00922,C0086,2025-08-05,124.08
T005203,U00922,C0095,2025-08-05,159.37
T005204,U00922,C0122,2025-09-17,130.08
T005205,U00923,C0012,2025-04-10,58.05
T005206,U00923,C0045,2025-05-02,157.81
T005207,U00923,C0177,2025-05-29,109.35
T005208,U00923,C0133,2025-06-16,40.08
T005209,U00923,C0002,2025-05-27,146.39
T005210,U00923,C0103,2025-11-01,51.51
T005211,U00924,C0124,2025-01-15,37.93
T005212,U00924,C0037,2025-03-04,17.73
T005213,U00924,C0025,2025-04-02,21.25
T005214,U00924,C0009,2025-01-25,52.06
T005215,U00924,C0100,2025-06-14,127.95
T005216,U00924,C0129,2025-08-31,31.42
T005217,U00924,C0133,2025-09-24,30.49
T005218,U00925,C0144,2025-08-24,85.89
T005219,U00925,C0019,2025-11-27,17.57
T005220,U00925,C0110,2025-11-17,78.41
T005221,U00926,C0159,2025-07-10,109.94
T005222,U00926,C0035,2025-10-01,127.91
T005223,U00926,C0047,2025-10-30,34.6
T005224,U00926,C0070,2025-10-25,114.57
T005225,U00926,C0146,2025-10-18,31.3
T005226,U00926,C0142,2025-12-21,32.03
T005227,U00927,C0122,2024-11-15,124.92
T005228,U00927,C0176,2024-09-15,118.17
T005229,U00927,C0062,2024-11-10,88.61
T005230,U00927,C0050,2024-09-03,48.88
T005231,U00927,C0088,2024-09-18,67.75
T005232,U00927,C0005,2024-10-19,109.06
T005233,U00927,C0086,2024-12-21,105.77
T005234,U00928,C0085,2025-11-14,29.0
T005235,U00928,C0094,2025-07-15,16.77
T005236,U00929,C0116,2024-12-19,76.51
T005237,U00929,C0052,2025-01-17,24.31
T005238,U00929,C0146,2025-06-26,34.31
T005239,U00929,C0076,2025-06-04,118.51
T005240,U00929,C0044,2025-07-16,55.01
T005241,U00929,C0084,2025-05-30,98.55
T005242,U00929,C0175,2025-07-04,21.87
T005243,U00929,C0104,2025-10-29,32.69
T005244,U00930,C0094,2024-12-11,17.95
T005245,U00930,C0085,2025-06-10,28.12
T005246,U00931,C0006,2026-06-01,34.54
T005247,U00931,C0150,2026-06-01,46.38
T005248,U00931,C0048,2026-06-01,30.57
T005249,U00931,C0001,2026-06-01,88.65
T005250,U00931,C0065,2026-06-01,21.12
T005251,U00932,C0027,2026-01-11,38.74
T005252,U00932,C0057,2026-04-30,62.82
T005253,U00932,C0051,2026-03-02,109.12
T005254,U00932,C0056,2026-02-25,82.95
T005255,U00932,C0096,2026-05-31,157.89
T005256,U00932,C0087,2026-04-14,30.63
T005257,U00932,C0044,2026-06-01,55.98
T005258,U00933,C0045,2024-01-01,134.41
T005259,U00933,C0037,2024-01-14,22.06
T005260,U00933,C0011,2024-03-30,145.65
T005261,U00933,C0120,2024-03-16,61.79
T005262,U00933,C0150,2024-01-01,45.64
T005263,U00933,C0177,2024-02-13,80.16
T005264,U00933,C0116,2024-09-12,80.85
T005265,U00933,C0124,2024-06-20,28.82
T005266,U00933,C0145,2025-01-24,27.59
T005267,U00933,C0042,2024-02-07,106.36
T005268,U00934,C0046,2025-10-12,86.38
T005269,U00934,C0120,2025-11-21,57.15
T005270,U00934,C0074,2025-12-26,60.81
T005271,U00934,C0130,2026-01-07,22.15
T005272,U00934,C0019,2026-02-24,19.87
T005273,U00935,C0095,2024-12-17,138.68
T005274,U00935,C0064,2025-01-15,21.47
T005275,U00935,C0169,2025-01-31,38.98
T005276,U00936,C0136,2026-03-25,20.34
T005277,U00936,C0033,2026-03-11,30.06
T005278,U00936,C0049,2026-04-10,46.87
T005279,U00936,C0041,2026-06-01,48.13
T005280,U00936,C0018,2026-06-01,20.49
T005281,U00937,C0164,2025-08-24,42.92
T005282,U00938,C0073,2025-01-18,31.03
T005283,U00938,C0150,2024-12-25,47.14
T005284,U00938,C0051,2025-03-09,94.89
T005285,U00938,C0143,2025-01-21,101.5
T005286,U00938,C0024,2025-05-26,19.89
T005287,U00939,C0130,2024-06-11,20.51
T005288,U00939,C0164,2024-05-21,66.18
T005289,U00939,C0045,2024-06-23,126.84
T005290,U00939,C0146,2024-07-22,33.79
T005291,U00940,C0180,2025-03-13,25.17
T005292,U00940,C0088,2025-04-26,80.82
T005293,U00940,C0176,2025-04-12,118.79
T005294,U00940,C0095,2025-06-18,146.81
T005295,U00940,C0101,2025-03-07,56.67
T005296,U00941,C0146,2024-11-18,30.46
T005297,U00941,C0110,2024-11-25,100.22
T005298,U00941,C0026,2024-12-17,34.45
T005299,U00941,C0164,2024-12-06,60.72
T005300,U00941,C0169,2025-05-06,30.62
T005301,U00941,C0019,2025-04-11,20.55
T005302,U00942,C0137,2025-02-26,51.69
T005303,U00942,C0048,2024-12-09,26.11
T005304,U00943,C0099,2024-01-23,55.87
T005305,U00943,C0011,2024-01-11,143.12
T005306,U00943,C0150,2024-03-13,40.32
T005307,U00943,C0082,2024-06-11,72.52
T005308,U00943,C0075,2024-03-09,111.63
T005309,U00944,C0105,2025-08-29,17.61
T005310,U00944,C0113,2025-08-15,16.62
T005311,U00945,C0074,2025-04-11,71.13
T005312,U00945,C0091,2025-06-02,107.94
T005313,U00945,C0146,2025-09-03,38.24
T005314,U00945,C0168,2025-07-10,67.99
T005315,U00945,C0013,2025-08-27,21.16
T005316,U00945,C0007,2025-04-21,61.58
T005317,U00945,C0130,2025-07-05,21.5
T005318,U00945,C0029,2025-12-09,36.32
T005319,U00945,C0057,2025-08-18,48.89
T005320,U00945,C0153,2025-11-20,51.88
T005321,U00946,C0178,2024-07-29,36.55
T005322,U00946,C0066,2024-06-05,59.86
T005323,U00946,C0003,2024-06-12,39.04
T005324,U00946,C0172,2024-10-12,28.9
T005325,U00946,C0117,2024-08-07,31.63
T005326,U00946,C0112,2024-07-12,39.35
T005327,U00946,C0049,2024-12-01,50.39
T005328,U00946,C0018,2024-11-30,20.3
T005329,U00946,C0041,2024-06-19,50.7
T005330,U00947,C0023,2024-03-28,25.46
T005331,U00947,C0048,2024-02-03,25.2
T005332,U00948,C0067,2026-05-06,15.33
T005333,U00949,C0016,2024-09-30,81.97
T005334,U00949,C0159,2024-10-09,110.82
T005335,U00949,C0021,2024-12-22,94.29
T005336,U00949,C0051,2024-10-26,93.98
T005337,U00949,C0149,2024-11-25,50.04
T005338,U00950,C0131,2025-04-01,35.83
T005339,U00950,C0005,2025-08-01,92.4
T005340,U00950,C0091,2025-08-01,103.47
T005341,U00950,C0170,2025-08-15,20.96
T005342,U00950,C0072,2025-10-25,21.33
T005343,U00950,C0014,2025-10-27,115.18
T005344,U00950,C0058,2026-01-15,20.16
T005345,U00950,C0119,2025-11-26,70.14
T005346,U00950,C0038,2026-04-16,107.32
T005347,U00951,C0146,2024-11-05,36.81
T005348,U00951,C0074,2025-03-03,77.5
T005349,U00951,C0176,2024-11-21,131.96
T005350,U00951,C0144,2025-02-05,133.44
T005351,U00952,C0014,2024-08-14,111.59
T005352,U00952,C0174,2024-08-12,75.09
T005353,U00952,C0012,2024-08-17,49.4
T005354,U00952,C0172,2024-10-24,32.44
T005355,U00952,C0065,2024-08-29,20.22
T005356,U00953,C0068,2024-05-18,21.83
T005357,U00953,C0069,2024-08-08,65.37
T005358,U00953,C0049,2024-09-26,49.22
T005359,U00953,C0056,2024-06-10,83.02
T005360,U00953,C0023,2024-08-18,37.32
T005361,U00953,C0022,2024-11-20,99.95
T005362,U00953,C0033,2024-08-18,33.52
T005363,U00954,C0136,2025-05-13,23.89
T005364,U00954,C0144,2025-10-05,119.72
T005365,U00954,C0047,2025-03-28,35.0
T005366,U00954,C0169,2025-05-19,32.93
T005367,U00954,C0175,2025-06-09,22.28
T005368,U00954,C0121,2025-10-22,65.53
T005369,U00954,C0014,2025-10-10,110.79
T005370,U00955,C0094,2024-02-13,23.49
T005371,U00955,C0114,2024-03-01,116.97
T005372,U00955,C0086,2024-02-25,101.37
T005373,U00955,C0106,2024-01-01,55.06
T005374,U00955,C0101,2024-07-25,51.28
T005375,U00955,C0153,2024-03-03,47.01
T005376,U00955,C0059,2024-08-17,39.58
T005377,U00955,C0157,2024-06-22,63.5
T005378,U00956,C0079,2025-04-14,19.87
T005379,U00956,C0092,2025-05-09,119.11
T005380,U00956,C0096,2025-05-27,128.56
T005381,U00956,C0167,2025-09-19,21.52
T005382,U00957,C0105,2025-02-26,17.5
T005383,U00957,C0021,2025-07-15,83.22
T005384,U00957,C0149,2025-08-19,30.87
T005385,U00958,C0141,2026-01-23,121.23
T005386,U00958,C0152,2026-03-10,62.41
T005387,U00958,C0160,2026-03-10,52.79
T005388,U00958,C0123,2026-04-12,114.75
T005389,U00958,C0016,2026-06-01,62.11
T005390,U00958,C0142,2026-06-01,32.59
T005391,U00958,C0125,2026-05-01,64.34
T005392,U00958,C0087,2026-02-14,35.99
T005393,U00959,C0086,2024-09-29,107.23
T005394,U00959,C0051,2024-11-09,77.69
T005395,U00959,C0012,2024-11-28,54.54
T005396,U00959,C0007,2025-01-20,52.28
T005397,U00960,C0019,2025-01-29,16.94
T005398,U00961,C0137,2026-01-05,39.87
T005399,U00961,C0001,2025-08-07,77.47
T005400,U00962,C0059,2025-07-23,49.83
T005401,U00962,C0095,2025-07-27,136.65
T005402,U00962,C0169,2025-08-03,38.62
T005403,U00962,C0115,2025-07-10,34.65
T005404,U00962,C0085,2025-03-20,38.94
T005405,U00962,C0009,2025-08-29,58.49
T005406,U00962,C0056,2025-06-12,69.78
T005407,U00962,C0090,2025-04-04,20.75
T005408,U00962,C0098,2025-08-11,38.32
T005409,U00962,C0010,2026-04-16,27.26
T005410,U00962,C0022,2026-04-13,103.32
T005411,U00962,C0110,2025-08-04,103.97
T005412,U00962,C0128,2026-06-01,19.0
T005413,U00963,C0005,2024-09-25,114.55
T005414,U00963,C0029,2024-12-02,34.28
T005415,U00963,C0062,2024-10-13,81.72
T005416,U00963,C0134,2024-10-31,21.27
T005417,U00963,C0139,2024-11-28,78.04
T005418,U00963,C0031,2024-10-17,39.62
T005419,U00963,C0157,2025-01-04,64.95
T005420,U00963,C0096,2024-12-27,116.32
T005421,U00963,C0142,2025-04-27,31.62
T005422,U00964,C0073,2024-12-16,27.53
T005423,U00965,C0048,2025-07-20,34.03
T005424,U00965,C0030,2025-06-24,29.22
T005425,U00965,C0001,2025-09-18,98.42
T005426,U00965,C0036,2025-09-28,49.15
T005427,U00965,C0082,2025-10-10,74.11
T005428,U00965,C0177,2025-11-01,87.46
T005429,U00966,C0128,2026-03-17,18.43
T005430,U00967,C0078,2025-01-13,14.41
T005431,U00967,C0100,2024-09-05,92.72
T005432,U00968,C0060,2024-10-28,37.6
T005433,U00968,C0015,2024-11-25,32.56
T005434,U00968,C0045,2025-02-01,116.43
T005435,U00968,C0037,2025-01-04,23.22
T005436,U00968,C0011,2025-04-12,133.7
T005437,U00968,C0145,2025-04-07,30.94
T005438,U00968,C0036,2025-05-22,44.91
T005439,U00968,C0127,2025-06-23,20.34
T005440,U00968,C0177,2024-11-16,82.23
T005441,U00969,C0015,2026-02-05,35.1
T005442,U00969,C0105,2025-12-27,25.13
T005443,U00969,C0058,2026-06-01,21.52
T005444,U00969,C0146,2026-02-24,32.65
T005445,U00969,C0110,2026-04-08,99.41
T005446,U00969,C0130,2026-02-25,19.55
T005447,U00970,C0158,2025-06-29,20.12
T005448,U00970,C0023,2025-09-08,33.12
T005449,U00970,C0102,2025-09-05,75.51
T005450,U00970,C0109,2025-10-05,106.4
T005451,U00970,C0033,2025-12-15,34.36
T005452,U00970,C0002,2026-01-24,145.62
T005453,U00970,C0170,2026-01-08,22.0
T005454,U00971,C0017,2024-06-05,77.16
T005455,U00971,C0113,2024-06-11,18.24
T005456,U00971,C0004,2024-08-09,51.58
T005457,U00971,C0074,2024-07-25,67.52
T005458,U00971,C0160,2024-11-17,44.41
T005459,U00971,C0130,2024-08-05,24.58
T005460,U00971,C0161,2024-08-26,49.44
T005461,U00971,C0108,2024-12-08,54.6
T005462,U00972,C0037,2024-03-30,22.77
T005463,U00972,C0113,2024-06-18,21.41
T005464,U00972,C0110,2024-02-29,103.16
T005465,U00972,C0078,2024-06-12,18.79
T005466,U00972,C0159,2024-02-13,102.87
T005467,U00972,C0015,2024-05-22,37.09
T005468,U00973,C0022,2024-10-13,88.17
T005469,U00974,C0126,2026-06-01,36.15
T005470,U00974,C0166,2026-01-30,103.09
T005471,U00974,C0130,2026-03-11,21.47
T005472,U00974,C0127,2026-06-01,22.03
T005473,U00974,C0072,2026-06-01,20.73
T005474,U00974,C0084,2026-06-01,115.8
T005475,U00974,C0173,2026-06-01,32.53
T005476,U00974,C0146,2026-06-01,32.87
T005477,U00974,C0077,2026-06-01,32.52
T005478,U00974,C0078,2026-06-01,20.0
T005479,U00975,C0041,2024-06-09,49.43
T005480,U00975,C0003,2024-05-17,34.69
T005481,U00975,C0170,2024-07-10,20.74
T005482,U00975,C0037,2024-09-27,18.68
T005483,U00975,C0071,2024-10-12,20.04
T005484,U00975,C0136,2024-07-13,23.5
T005485,U00975,C0097,2024-12-02,87.16
T005486,U00975,C0078,2024-07-23,19.17
T005487,U00976,C0122,2025-01-31,120.47
T005488,U00976,C0023,2025-03-13,33.43
T005489,U00976,C0028,2025-07-19,79.4
T005490,U00976,C0066,2025-03-10,49.11
T005491,U00976,C0128,2025-07-13,19.53
T005492,U00976,C0104,2025-02-27,33.95
T005493,U00976,C0095,2025-08-09,140.08
T005494,U00976,C0049,2025-10-03,55.09
T005495,U00977,C0051,2025-06-04,92.31
T005496,U00977,C0057,2025-06-02,61.69
T005497,U00977,C0101,2025-09-12,60.15
T005498,U00977,C0012,2025-10-05,63.71
T005499,U00977,C0153,2025-07-17,52.0
T005500,U00978,C0111,2024-08-07,49.09
T005501,U00978,C0029,2024-11-30,30.57
T005502,U00978,C0081,2024-11-01,114.76
T005503,U00978,C0142,2025-03-25,33.53
T005504,U00978,C0057,2024-09-17,50.52
T005505,U00978,C0092,2024-11-05,124.18
T005506,U00978,C0070,2024-10-17,117.67
T005507,U00979,C0078,2024-10-16,21.88
T005508,U00979,C0068,2024-10-31,19.94
T005509,U00979,C0042,2024-10-12,109.8
T005510,U00979,C0115,2025-01-05,32.12
T005511,U00979,C0016,2025-04-05,74.18
T005512,U00979,C0023,2025-05-17,33.86
T005513,U00979,C0169,2025-03-11,38.2
T005514,U00979,C0140,2025-05-22,104.19
T005515,U00979,C0118,2025-07-09,17.85
T005516,U00980,C0018,2024-11-30,19.46
T005517,U00980,C0034,2025-02-04,57.84
T005518,U00980,C0158,2025-06-10,17.59
T005519,U00980,C0095,2025-04-12,135.63
T005520,U00980,C0141,2025-05-02,120.81
T005521,U00980,C0120,2025-05-22,62.24
T005522,U00980,C0017,2025-06-18,77.78
T005523,U00980,C0140,2025-10-15,102.26
T005524,U00980,C0149,2025-03-07,43.79
T005525,U00980,C0052,2025-03-25,22.22
T005526,U00980,C0028,2025-09-22,91.06
T005527,U00980,C0068,2025-08-01,22.74
T005528,U00981,C0160,2025-08-05,61.77
T005529,U00981,C0145,2025-08-13,41.38
T005530,U00981,C0074,2025-09-30,73.43
T005531,U00981,C0011,2025-10-06,131.61
T005532,U00982,C0073,2026-03-03,33.39
T005533,U00982,C0025,2026-06-01,24.32
T005534,U00982,C0013,2026-06-01,19.72
T005535,U00982,C0009,2026-06-01,67.43
T005536,U00982,C0141,2026-06-01,110.26
T005537,U00982,C0059,2026-06-01,51.07
T005538,U00982,C0089,2026-06-01,68.28
T005539,U00982,C0168,2026-06-01,67.1
T005540,U00982,C0142,2026-06-01,33.45
T005541,U00982,C0014,2026-06-01,124.45
T005542,U00982,C0067,2026-06-01,19.76
T005543,U00982,C0105,2026-06-01,21.98
T005544,U00983,C0038,2025-04-05,108.03
T005545,U00983,C0130,2025-04-07,20.15
T005546,U00983,C0124,2025-06-17,31.57
T005547,U00983,C0078,2025-04-16,20.93
T005548,U00983,C0169,2025-07-16,28.12
T005549,U00983,C0045,2025-08-31,129.31
T005550,U00983,C0077,2025-06-14,31.24
T005551,U00984,C0123,2024-10-02,105.68
T005552,U00984,C0149,2024-11-15,48.46
T005553,U00984,C0045,2024-12-01,145.9
T005554,U00984,C0036,2025-02-17,43.09
T005555,U00984,C0016,2024-11-30,77.61
T005556,U00984,C0004,2025-04-19,49.11
T005557,U00984,C0058,2025-04-27,20.08
T005558,U00984,C0141,2025-04-14,129.59
T005559,U00985,C0146,2024-08-13,36.58
T005560,U00985,C0165,2024-09-17,50.58
T005561,U00985,C0009,2024-11-14,55.04
T005562,U00985,C0074,2024-12-14,66.05
T005563,U00985,C0130,2024-10-15,20.92
T005564,U00986,C0038,2026-03-28,94.09
T005565,U00986,C0177,2026-04-09,81.32
